Tmod,Tmod2
0,0.996945407353728
0,0.996889131894033
0,0.996832343574883
0,0.996775042425492
0,0.99671722847534
0.0309674846412467,0.99665890175417
0.167620187097194,0.996600062291988
0.31965815071227,0.996540710119066
0.475978194706778,0.996480845265936
0.632999065914161,0.996420467763399
0.785062580184918,0.996359577642514
0.917755276059924,0.996298174934608
0.988097439445733,0.99623625967127
0.94392960511425,0.996173831884353
0.821119765563124,0.996110891605973
0.671904803625449,0.996047438868511
0.515434270740195,0.99598347370461
0.358605480211994,0.995918996147179
0.205247507828974,0.995854006229388
0.0591293793472903,0.995788503984672
0,0.995722489446729
0,0.995655962649521
0,0.995588923627273
0,0.995521372414475
0,0.995453309045879
0,0.9953847335565
0,0.995315645981618
0,0.995246046356775
0,0.995175934717779
0.0301088623269266,0.995105311100698
0.166325133553186,0.995034175541865
0.318414352676873,0.994962528077877
0.474759463624821,0.994890368745595
0.631765489094493,0.994817697582139
0.783748511295787,0.994744514624898
0.916300575448779,0.994670819911521
0.986604024539276,0.994596613479921
0.942913788197789,0.994521895368273
0.820523149985132,0.994446665615018
0.671482104254047,0.994370924258859
0.515055897407369,0.99429467133876
0.3581653941099,0.994217906893952
0.204715087142652,0.994140630963926
0.058595572311097,0.994062843588438
0,0.993984544807506
0,0.993905734661411
0,0.9938264131907
0,0.993746580436178
0,0.993666236438917
0,0.993585381240252
0,0.993504014881777
0,0.993422137405354
0,0.993339748853104
0.0291958467536451,0.993256849267414
0.165074814707435,0.993173438690932
0.317165740129733,0.99308951716657
0.473491294835113,0.993005084737501
0.630480880708335,0.992920141447162
0.782376834942479,0.992834687339255
0.914747377229211,0.99274872245774
0.985014408853381,0.992662246846845
0.941754388971892,0.992575260551056
0.819862316406072,0.992487763615126
0.671006423350748,0.992399756084067
0.514627986246914,0.992311238003156
0.35771152317323,0.992222209417932
0.204141156061614,0.992132670374197
0.0579276836930073,0.992042620918015
0,0.991952061095712
0,0.991860990953879
0,0.991769410539367
0,0.99167731989929
0,0.991584719081026
0,0.991491608132213
0,0.991397987100754
0,0.991303856034814
0,0.991209214982817
0.0282580920319537,0.991114063993455
0.163670897002714,0.991018403115677
0.315877357459353,0.990922232398698
0.472278577131822,0.990825551891994
0.629248926498733,0.990728361645303
0.780974324893757,0.990630661708625
0.913122182054249,0.990532452132223
0.983335673004362,0.990433732966622
0.940577445801915,0.990334504262609
0.819047579463042,0.990234766071233
0.670374742781714,0.990134518443806
0.514045533170851,0.990033761431901
0.357185210230247,0.989932495087353
0.20355946865339,0.98983071946226
0.0573021903145094,0.989728434608981
0,0.989625640580138
0,0.989522337428614
0,0.989418525207554
0,0.989314203970366
0,0.989209373770719
0,0.989104034662544
0,0.988998186700033
0,0.988891829937641
0,0.988784964430084
0.027354219380775,0.98867759023234
0.162312174567911,0.98856970739965
0.314525521719819,0.988461315987514
0.470911475597383,0.988352416051695
0.627861871817481,0.988243007648218
0.779557148020257,0.98813309083337
0.911499421066361,0.988022665663698
0.981580923485197,0.987911732196011
0.939257497366893,0.98780029048738
0.818194646979352,0.987688340595138
0.669792500152201,0.987575882576878
0.513518359382806,0.987462916490455
0.356550649648987,0.987349442393986
0.20282494129761,0.987235460345849
0.0565401626246514,0.987120970404683
0,0.987005972629389
0,0.986890467079127
0,0.986774453813322
0,0.986657932891657
0,0.986540904374078
0,0.98642336832079
0,0.986305324792263
0,0.986186773849224
0,0.986067715552663
0.0264093206320086,0.98594814996383
0.160800147793529,0.985828077144238
0.313137538643005,0.98570749715566
0.469599804552882,0.985586410060128
0.626527161257056,0.985464815919937
0.778108596694784,0.985342714797643
0.909804426592974,0.985220106756061
0.979739580453788,0.985096991858268
0.937898845294053,0.984973370167603
0.817318854798232,0.984849241747664
0.66905395709556,0.984724606662309
0.512836528833561,0.984599464975658
0.355843750414331,0.984473816752092
0.202038323212667,0.984347662056252
0.0557386321878961,0.98422100095304
0,0.984093833507616
0,0.983966159785405
0,0.983837979852088
0,0.98370929377361
0,0.983580101616174
0,0.983450403446244
0,0.983320199330545
0,0.983189489336062
0,0.983058273530039
0.0254422618253269,0.982926551979982
0.159333845652113,0.982794324753657
0.311743493131623,0.982661591919089
0.4682386443077,0.982528353544563
0.625140871556092,0.982394609698626
0.776601567929724,0.982260360450083
0.908037241128666,0.982125605868001
0.977812130566361,0.981990346021704
0.936409873186398,0.981854580980779
0.8163122726924,0.981718310815072
0.668261690549806,0.981581535594688
0.51210492343631,0.981444255389992
0.355087291642096,0.981306470271609
0.201199850397634,0.981168180310425
0.0548928905561655,0.981029385577584
0,0.980890086144491
0,0.980750282082809
0,0.980609973464461
0,0.980469160361632
0,0.980327842846764
0,0.980186020992558
0,0.980043694871977
0,0.979900864558242
0,0.979757530124833
0.0245424954700422,0.97961369164549
0.157876612767172,0.979469349194212
0.310299101576829,0.979324502845258
0.466827992194133,0.979179152673144
0.623702883645701,0.979033298752649
0.77503588935279,0.978886941158808
0.906197918706905,0.978740079966915
0.975799085106127,0.978592715252526
0.934816656901625,0.978444847091454
0.815148949515043,0.97829647555977
0.66736141799701,0.978147600733806
0.511323487723366,0.977998222690152
0.35428137572857,0.977848341505657
0.200309770235534,0.977697957257429
0.0540058852348743,0.977547070022834
0,0.977395679879499
0,0.977243786905307
0,0.9770913911784
0,0.976938492777182
0,0.97678509178031
0,0.976631188266705
0,0.976476782315544
0,0.976321874006261
0,0.976166463418552
0.0235754672018351,0.976010550632368
0.156340869363136,0.975854135727921
0.308907914904838,0.97569721878568
0.465472790015199,0.975539799886372
0.622316668363586,0.975381879110983
0.773423187251071,0.975223456540756
0.904286526714733,0.975064532257195
0.973700980133437,0.974905106342058
0.933176090870588,0.974745178877365
0.814014227850215,0.974584749945392
0.666412728526069,0.974423819628672
0.51038726640814,0.974262388009998
0.353322020113239,0.974100455172421
0.199267400248605,0.973938021199247
0.0529984660854737,0.973775086174043
0,0.973611650180633
0,0.973447713303097
0,0.973283275625774
0,0.973118337233262
0,0.972952898210414
0,0.972786958642342
0,0.972620518614415
0,0.972453578212261
0,0.972286137521762
0.0226527825849594,0.972118196629061
0.154715165410349,0.971949755620557
0.307363275952806,0.971780814582905
0.463963177744587,0.97161137360302
0.620774891945502,0.97144143276807
0.771824359131836,0.971270992165486
0.902376409489444,0.97110005188295
0.971530063551711,0.970928612008406
0.931395343497826,0.970756672630052
0.812722656664255,0.970584233836344
0.665355790006456,0.970411295715994
0.509450154060257,0.970237858357973
0.35241748713231,0.970063921851507
0.198274817157902,0.96988948628608
0.0520361581306043,0.969714551751431
0,0.969539118337557
0,0.969363186134713
0,0.969186755233407
0,0.969009825724406
0,0.968832397698734
0,0.968654471247671
0,0.968476046462751
0,0.968297123435769
0,0.968117702258771
0.0216635227319313,0.967937783024064
0.153136609042472,0.967757365824209
0.30587222218154,0.967576450752022
0.462509053739261,0.967395037900578
0.619284562566933,0.967213127363206
0.770177882346963,0.967030719233492
0.900393884467319,0.966847813605278
0.969275331387445,0.96666441057266
0.929535468546889,0.966480510229993
0.811366686292727,0.966296112671886
0.664336731802501,0.966111217993204
0.508469942346435,0.965925826289068
0.351359679125093,0.965739937654855
0.197130343066017,0.965553552186196
0.0509565627979133,0.96536666997898
0,0.965179291129351
0,0.964991415733706
0,0.9648030438887
0,0.964614175691244
0,0.964424811238501
0,0.964234950627893
0,0.964044593957096
0,0.963853741324039
0,0.96366239282691
0.020716839137409,0.963470548564149
0.151505888899608,0.963278208634452
0.3043315022704,0.963085373136771
0.461005506543152,0.962892042170312
0.617741988496627,0.962698215834535
0.768471800394018,0.962503894229157
0.898339041458306,0.962309077454149
0.966937383596093,0.962113765609735
0.927596619265324,0.961917958796396
0.809946078208052,0.961721657114866
0.663078590817318,0.961524860666135
0.507356004972378,0.961327569551447
0.350252821281479,0.961129783872301
0.195935208905149,0.960931503730448
0.0498473467762052,0.960732729227896
0,0.960533460466907
0,0.960333697549997
0,0.960133440579934
0,0.959932689659745
0,0.959731444892706
0,0.95952970638235
0,0.959327474232464
0,0.959124748547088
0,0.958921529430516
0.0198174808416828,0.958717816987297
0.149842898293408,0.958513611322231
0.302741296660229,0.958308912540375
0.459452571817055,0.958103720747038
0.616147072428141,0.957898036047783
0.766705962632002,0.957691858548427
0.896211991896763,0.957485188355039
0.964516845644553,0.957278025573944
0.925578979398234,0.957070370311717
0.80846060963083,0.956862222675189
0.6618579619574,0.956653582771445
0.506142956975494,0.95644445070782
0.348992810190814,0.956234826591906
0.194588468651458,0.956024710531544
0.0486232418866133,0.955814102634831
0,0.955603003010118
0,0.955391411766005
0,0.955179329011348
0,0.954966754855255
0,0.954753689407088
0,0.954540132776459
0,0.954326085073235
0,0.954111546407535
0,0.953896516889731
0.0188630878853998,0.953680996630446
0.148189245082429,0.953464985740557
0.301205438005031,0.953248484331193
0.45795524757833,0.953031492513735
0.614603010928962,0.952814010399818
0.764975983552895,0.952596038101326
0.89408495905897,0.952377575730397
0.962026072264851,0.952158623399423
0.923424237109577,0.951939181221044
0.806899078121994,0.951719249308156
0.660582415601582,0.951498827773904
0.504956884558584,0.951277916731687
0.347788251086694,0.951056516295154
0.193292853167446,0.950834626578206
0.0474572891483245,0.950612247694998
0,0.950389379759934
0,0.950166022887671
0,0.949942177193117
0,0.949717842791432
0,0.949493019798026
0,0.949267708328563
0,0.949041908498955
0,0.948815620425368
0,0.948588844224218
0.0179530462391071,0.948361580012172
0.146504174782708,0.948133827906148
0.299620586632764,0.947905588023316
0.456408638465807,0.947676860481097
0.61293094357179,0.94744764539716
0.763090052054831,0.947217942889429
0.891813616550039,0.946987753076075
0.959442342476847,0.946757076075523
0.921250122794085,0.946525912006446
0.805203362299484,0.946294260987769
0.65915001234246,0.946062123138668
0.503615974297058,0.945829498578567
0.346430777292383,0.945596387427143
0.191846113152411,0.945362789804322
0.0461858643092584,0.94512870583028
0,0.944894135625445
0,0.944659079310494
0,0.944423537006353
0,0.9441875088342
0,0.943950994915461
0,0.943713995371813
0,0.943476510325184
0,0.94323853989775
0,0.943000084211937
0.0170392142037476,0.942761143390421
0.144768488279435,0.942521717556127
0.297986963079216,0.94228180683223
0.454727081061344,0.942041411342156
0.61125372842893,0.941800531209576
0.761239357691454,0.941559166558416
0.889541976659241,0.941317317512847
0.956789718936808,0.941074984197291
0.918940269757759,0.940832166736418
0.803431798615107,0.940588865255149
0.657662617184943,0.940345079878652
0.502225083408796,0.940100810732346
0.345024808695574,0.939856057941896
0.190349834483469,0.939610821633218
0.0448892300773643,0.939365101932477
0,0.939118898966085
0,0.938872212860704
0,0.938625043743244
0,0.938377391740864
0,0.938129256980971
0,0.93788063959122
0,0.937631539699514
0,0.937381957434006
0,0.937131892923096
0.0161243385454143,0.936881346295432
0.142982574728064,0.936630317679909
0.296304801122285,0.936378807205673
0.453167836004923,0.936126815002115
0.609654639096124,0.935874341198875
0.759423187728847,0.935621385925841
0.88726920224766,0.935367949313148
0.954068791491165,0.935114031491179
0.916496210574622,0.934859632590565
0.80150488822563,0.934604752742183
0.656113556315432,0.93434939207716
0.500784231122849,0.934093550726867
0.343570531128065,0.933837228822925
0.188804368774743,0.933580426497202
0.0435749305661535,0.933323143881811
0,0.933065381109115
0,0.932807138311722
0,0.932548415622487
0,0.932289213174513
0,0.93202953110115
0,0.931769369535993
0,0.931508728612885
0,0.931247608465915
0,0.930986009229419
0.015215798797643,0.930723931037979
0.141146839090736,0.930461374026425
0.294574348188821,0.930198338329831
0.451473808382589,0.929934824083518
0.607899578769563,0.929670831423054
0.757450953130824,0.929406360484253
0.884853033820129,0.929141411403174
0.951257113743735,0.928875984316123
0.914033385139105,0.928610079359652
0.799603594307602,0.928343696670558
0.654420962585614,0.928076836385883
0.499188706839321,0.927809498642918
0.341963708924802,0.927541683579197
0.187108428676682,0.927273391332499
0.0421713273441129,0.92700462204085
0,0.926735375842522
0,0.926465652876031
0,0.926195453280138
0,0.92592477719385
0,0.925653624756419
0,0.925381996107343
0,0.925109891386363
0,0.924837310733466
0,0.924564254288884
0.0143558912593519,0.924290722193093
0.139362134205183,0.924016714586816
0.292899751641004,0.923742231611017
0.449835768851572,0.923467273406908
0.60619452915015,0.923191840115943
0.755512641122521,0.922915931879822
0.882435448380697,0.922639548840488
0.948378503403776,0.922362691140129
0.911437924051605,0.922085358921178
0.797547385995104,0.921807552326311
0.652666764805762,0.921529271498447
0.497543351534667,0.921250516580753
0.34030891425465,0.920971287716635
0.185363880922808,0.920691585049745
0.0407532623672563,0.920411408723981
0,0.92013075888348
0,0.919849635672626
0,0.919568039236047
0,0.919285969718611
0,0.919003427265432
0,0.918720412021867
0,0.918436924133516
0,0.918152963746222
0,0.917868531006072
0.0134992051513123,0.917583626059394
0.137528653665186,0.91729824905276
0.291177502185172,0.917012400132987
0.448148880073631,0.916726079447131
0.604436407043456,0.916439287142494
0.753513048576075,0.916152023366617
0.879945649451593,0.915864288267287
0.945422182521018,0.915576081992532
0.908767610341936,0.915287404690623
0.795426631214205,0.914998256510073
0.650857459289227,0.914708637599636
0.495848229965213,0.91441854810831
0.33860637279541,0.914127988185334
0.183571117416037,0.91383695798019
0.0393235227424042,0.913545457642601
0,0.913253487322532
0,0.912961047170191
0,0.912668137336026
0,0.912374757970727
0,0.912080909225227
0,0.911786591250698
0,0.911491804198556
0,0.911196548220457
0,0.910900823468297
0.012648341540383,0.910604630094216
0.135646854785629,0.910307968250594
0.28940789042318,0.910010838090049
0.446413268291832,0.909713239765445
0.602625201169168,0.909415173429884
0.751452142007834,0.909116639236709
0.877383936755369,0.908817637339503
0.942388972082096,0.908518167892091
0.906022930972394,0.908218231048539
0.793241346092527,0.907917826963151
0.648993008285362,0.907616955790474
0.494103421772755,0.907315617685294
0.336856324422546,0.907013812802636
0.18173054532824,0.906711541297768
0.0378848631273037,0.906408803326196
0,0.906105599043666
0,0.905801928606166
0,0.905497792169921
0,0.905193189891398
0,0.904888121927301
0,0.904582588434576
0,0.904276589570408
0,0.903970125492222
0,0.90366319635768
0.0118058630720287,0.903355802324684
0.133717210809858,0.903047943551379
0.287591221713095,0.902739620196143
0.444629074863391,0.902430832417597
0.600760918642144,0.902121580374601
0.749329914902659,0.901811864226251
0.874750645806537,0.901501684131884
0.939279718996468,0.901191040251076
0.903204407205967,0.90087993274364
0.790991577292816,0.900568361769629
0.64700870475566,0.900256327489334
0.49220440289643,0.899943830063283
0.334954450826017,0.899630869652243
0.179740602671961,0.899317446417222
0.036371473349863,0.899003560519461
0,0.898689212120444
0,0.898374401381889
0,0.898059128465754
0,0.897743393534234
0,0.897427196749762
0,0.897110538275009
0,0.896793418272884
0,0.89647583690653
0,0.896157794339332
0.0110115432062308,0.895839290734909
0.13184103656416,0.895520326257119
0.285831907179085,0.895200901070056
0.442901356901213,0.894881015338051
0.598946059058299,0.894560669225674
0.747240081090366,0.894239862897728
0.8721148116748,0.893918596519257
0.936106273007383,0.893596870255538
0.900257596059631,0.893274684272088
0.788588809113184,0.892952038734658
0.644997877394582,0.892628933809235
0.490360561115012,0.892305369662045
0.333110133990954,0.891981346459549
0.177805611418778,0.891656864368442
0.0349246148015211,0.891331923555659
0,0.891006524188368
0,0.890680666433974
0,0.890354350460118
0,0.890027576434677
0,0.889700344525762
0,0.889372654901721
0,0.889044507731138
0,0.88871590318283
0,0.888386841425852
0.0102278824156044,0.888057322629493
0.129918215644126,0.887727346963277
0.284026293543392,0.887396914596964
0.441125357624607,0.887066025700546
0.597077969980082,0.886734680444255
0.745088459551201,0.886402878998552
0.869407315066426,0.886070621534138
0.932858305727342,0.885737908221945
0.89723885799097,0.88540473923314
0.786122379162118,0.885071114739126
0.642867526172107,0.884737034911539
0.48836282821271,0.88440249992225
0.331114482702968,0.884067509943364
0.17572197217685,0.883732065147219
0.0334133726383497,0.883396165706388
0,0.883059811793679
0,0.882723003582132
0,0.882385741245021
0,0.882048024955854
0,0.881709854888372
0,0.881371231216551
0,0.881032154114599
0,0.880692623756957
0,0.8803526403183
0.00946119625724084,0.880012203973536
0.127949272225598,0.879671314897805
0.282174730840101,0.879329973266483
0.439301260971166,0.878988179255174
0.59515670673426,0.878645933039719
0.742875112875593,0.878303234796188
0.866628588744359,0.877960084700888
0.929536741218973,0.877616482930355
0.894148827767716,0.877272429661357
0.783579719175158,0.876927925070898
0.640581955295598,0.876582969336209
0.48621147576733,0.876237562634759
0.328967706169665,0.875891705144243
0.173489902552257,0.875545397042592
0.0318408111114801,0.875198638507969
0,0.874851429718765
0,0.874503770853606
0,0.874155662091349
0,0.873807103611081
0,0.873458095592122
0,0.873108638214023
0,0.872758731656565
0,0.872408376099761
0,0.872057571723855
0.00870898748689908,0.871706318709322
0.125934746330952,0.871354617236867
0.280364604820273,0.871002467487428
0.437534114256905,0.870649869642169
0.593284458201492,0.87029682388249
0.740692972949885,0.869943330390018
0.863846390337549,0.869589389346611
0.92615301617388,0.869235000934358
0.890934255537359,0.868880165335577
0.780911568482616,0.868524882732816
0.638342313550395,0.868169153308856
0.484115729066301,0.867812977246703
0.326879430925122,0.867456354729597
0.171314274104848,0.867099285941005
0.030342123170596,0.866741771064625
0,0.866383810284384
0,0.866025403784439
0,0.865666551749174
0,0.865307254363206
0,0.864947511811378
0,0.864587324278764
0,0.864226691950664
0,0.863865615012611
0,0.863504093650364
0.00800623566417124,0.863142128049911
0.123976440054961,0.862779718397469
0.278439530334083,0.862416864879483
0.43561442191617,0.862053567682627
0.591256974072892,0.861689826993802
0.738356199474217,0.861325643000138
0.86097033989332,0.860961015888994
0.922697280096128,0.860595945847956
0.887650481545421,0.860230433064837
0.778168264394627,0.859864477727679
0.635947976581506,0.859498080024751
0.481866824552606,0.859131240144551
0.324640632938061,0.858763958275803
0.168991034633456,0.858396234607458
0.0287902611542029,0.858028069328696
0,0.857659462628922
0,0.857290414697771
0,0.856920925725103
0,0.856550995901004
0,0.856180625415789
0,0.855809814459998
0,0.8554385632244
0,0.855066871899988
0,0.854694740677981
0.007319477352043,0.854322169749827
0.121973893641472,0.853949159307199
0.276556769801741,0.853575709541995
0.433752085157775,0.85320182064634
0.589278460243082,0.852827492812586
0.736050311310159,0.852452726233308
0.858033173829815,0.852077521101309
0.919170536140638,0.851701877609618
0.88429824772203,0.851325795951487
0.775362828716276,0.850949276320396
0.633499553155196,0.850572318910049
0.479569489018758,0.850194923914374
0.322356339102682,0.849817091527528
0.166622937586604,0.849438821943889
0.0272542976537432,0.849060115358062
0,0.848680971964877
0,0.848301391959386
0,0.84792137553687
0,0.847540922892831
0,0.847160034222997
0,0.84677870972332
0,0.846396949589976
0,0.846014754019365
0,0.845632123208111
0.00665095398380022,0.845249057353063
0.119927695895532,0.844865556651293
0.27462971436962,0.844481621300096
0.43184250658173,0.844097251496992
0.587346908816919,0.843712447439724
0.733774552830607,0.843327209326258
0.855074865688011,0.842941537354783
0.915573812006194,0.842555431723712
0.88087832802939,0.842168892631681
0.772495585824313,0.841781920277549
0.630997228743866,0.841394514860398
0.477223967388314,0.841006676579532
0.320026926946789,0.840618405634478
0.164210518216755,0.840229702224987
0.0256847380369917,0.83984056655103
0,0.839450998812802
0,0.83906099921072
0,0.838670567945424
0,0.838279705217775
0,0.837888411228854
0,0.837496686179969
0,0.837104530272646
0,0.836711943708632
0,0.836318926689899
0.00603076360977048,0.835925479418637
0.117940026776819,0.83553160209726
0.272763230607701,0.835137294928401
0.429990689862019,0.834742558114916
0.585264131377383,0.83434739185988
0.731345011360909,0.833951796366593
0.852011323970991,0.83355577183857
0.911908159503144,0.833159318479551
0.877385447218027,0.832762436493495
0.769480510987547,0.832365126084583
0.628341570875612,0.831967387457214
0.474726266182999,0.831569220816009
0.317547991739113,0.831170626365808
0.161651679803945,0.830771604311673
0.0241850110851469,0.830372154858884
0,0.829972278212943
0,0.829571974579569
0,0.829171244164703
0,0.828770087174504
0,0.828368503815352
0,0.827966494293845
0,0.827564058816801
0,0.827161197591256
0,0.826757910824468
0.00540365994328024,0.82635419872391
0.115808464067041,0.825950061497276
0.270803110901442,0.825545499352479
0.428092116386341,0.825140512497649
0.583228358125726,0.824735101141137
0.728945396849382,0.82432926549151
0.848943807255223,0.823923005757554
0.90818415667745,0.823516322148274
0.873786471639994,0.823109214872891
0.76649110893229,0.822701684140847
0.625716931205986,0.822293730161799
0.472181048492959,0.821885353145624
0.315024704629223,0.821476553302414
0.159049478118778,0.821067330842482
0.0226585601042936,0.820657685976355
0,0.82024761891478
0,0.81983712986872
0,0.819426219049354
0,0.81901488666808
0,0.818603132936512
0,0.81819095806648
0,0.817778362270033
0,0.817365345759433
0,0.816951908747162
0.00482594772879045,0.816538051445916
0.113736906009505,0.816123774068608
0.268810201288792,0.815709076828368
0.426147084730073,0.815293959938539
0.581139821471279,0.814878423612685
0.726484080206234,0.81446246806458
0.845807196498197,0.814046093508218
0.904392992481181,0.813629300157806
0.870116912375043,0.813212088227768
0.76335537425739,0.812794457932743
0.622926572413273,0.812376409487585
0.469588635890387,0.811957943107363
0.312457504410918,0.811539059007361
0.156404501304469,0.811119757403078
0.0211605575747518,0.810700038510228
0,0.81027990254474
0,0.809859349722756
0,0.809438380260635
0,0.809016994374947
0,0.80859519228248
0,0.808172974200234
0,0.807750340345422
0,0.807327290935473
0,0.806903826188028
0.00427175636406228,0.806479946320945
0.111686055406333,0.80605565155229
0.266905635392637,0.805630942100349
0.424155913935224,0.805205818183615
0.57899874934699,0.804780280020799
0.723961373746642,0.804354327830823
0.842602233800689,0.803927961832821
0.900535796113455,0.803501182246143
0.866356441496087,0.80307398929035
0.760074770345361,0.802646383185214
0.620057180523346,0.802218364150722
0.466949373694253,0.801789932407072
0.309846849703875,0.801361088174677
0.153717355517738,0.800931831674158
0.0196933503654486,0.800502163126351
0,0.800072082752303
0,0.799641590773274
0,0.799210687410734
0,0.798779372886365
0,0.798347647422062
0,0.797915511239931
0,0.797482964562286
0,0.797050007611658
0,0.796616640610784
0.003765284284593,0.796182863782616
0.109573714329942,0.795748677350312
0.26486863260071,0.795314081537246
0.422118943972238,0.794879076566998
0.576805398263825,0.794443662663362
0.721446984603134,0.794007840050341
0.839392892990061,0.793571608952148
0.896622510638721,0.793134969593205
0.862536640289009,0.792697922198148
0.756820973536782,0.792260466991818
0.617190969042845,0.79182260419927
0.464247895701736,0.791384334045765
0.307088339109356,0.790945656756777
0.150885695379,0.790506572557988
0.0182092740323562,0.790067081675287
0,0.789627184334777
0,0.789186880762766
0,0.788746171185773
0,0.788305055830526
0,0.787863534923959
0,0.787421608693219
0,0.786979277365659
0,0.78653654116884
0,0.786093400330533
0.0032862390023208,0.785649855078714
0.107483649554287,0.785205905641572
0.262894880684656,0.784761552247499
0.42014105879994,0.784316795125099
0.57466077160435,0.78387163450318
0.718823037823746,0.783426070610759
0.836053088363481,0.782980103677063
0.89264438346644,0.782533733931522
0.858628432738732,0.782086961603776
0.753424054265956,0.781639786923672
0.614174230950078,0.781192210121262
0.461427850259121,0.780744231426808
0.304392215738958,0.780295851070775
0.148033813198543,0.779847069283839
0.0167673337143435,0.77939788629688
0,0.778948302340982
0,0.778498317647441
0,0.778047932447754
0,0.777597146973627
0,0.777145961456971
0,0.776694376129903
0,0.776242391224745
0,0.775790006974025
0,0.775337223610478
0.00281287334028055,0.77488404136704
0.105326354268617,0.774430460476859
0.260880323605208,0.773976481173281
0.418118011944953,0.773522103689861
0.57246409879262,0.773067328260359
0.716207479183822,0.772612155118737
0.832709506912569,0.772156584499164
0.888598319557719,0.771700616636014
0.854660122321903,0.771244251763862
0.749970031049614,0.770787490117492
0.611106513593103,0.770330331931887
0.458546542304176,0.769872777442238
0.301549226770261,0.769414826883938
0.14510159640197,0.768956480492584
0.0153723178973786,0.768497738503978
0,0.768038601154122
0,0.767579068679227
0,0.7671191413157
0,0.766658819300159
0,0.766198102869419
0,0.765736992260501
0,0.765275487710628
0,0.764813589457224
0,0.764351297737919
0.00240678728516072,0.763888612790543
0.103188251377692,0.763425534853128
0.258825496121381,0.76296206416391
0.416050197459345,0.762498200961326
0.570215709545155,0.762033945484014
0.713531410643414,0.761569297970817
0.829358758379256,0.761104258660774
0.884502405085796,0.760638827793133
0.850632728113359,0.760173005607337
0.746459549627594,0.759706792343033
0.60798827241172,0.759240188240071
0.455573106019336,0.758773193538497
0.298559876096058,0.758305808478563
0.142147018162265,0.757838033300719
0.0140207594037006,0.757369868245618
0,0.75690131355411
0,0.756432369467249
0,0.755963036226289
0,0.75549331407268
0,0.755023203248078
0,0.754552703994335
0,0.754081816553504
0,0.753610541167838
0,0.753138878079789
0.00200997695721771,0.752666827532009
0.100984347321657,0.752194389767348
0.256730950013554,0.751721565028858
0.413963905714888,0.751248353559787
0.568016101886554,0.750774755603584
0.710883950481583,0.750300771403896
0.825886058179596,0.749826401204569
0.880339707710404,0.749351645249647
0.846547296100721,0.748876503783373
0.742811912027911,0.748400977050188
0.604721800473823,0.747925065294733
0.452545447552627,0.747448768761843
0.295634562539448,0.746972087696555
0.139155159740884,0.746495022344102
0.012698112404974,0.746017572949916
0,0.745539739759624
0,0.745061523019052
0,0.744582922974224
0,0.74410393987136
0,0.743624573956879
0,0.743144825477394
0,0.742664694679717
0,0.742184181810856
0,0.741703287118015
0.0016591209088468,0.741222010848596
0.0988465292661419,0.740740353250196
0.254702049856911,0.740258314570607
0.411886234960917,0.739775895057821
0.565665189527645,0.739293094960022
0.708122574816288,0.738809914525591
0.822406976260816,0.738326354003107
0.876125268576828,0.73784241364134
0.842355033711073,0.737358093689259
0.73918853781997,0.736873394396027
0.60146232525503,0.736388316011004
0.449426799412161,0.73590285878374
0.292564024279579,0.735417022963986
0.136021645691976,0.734930808801684
0.0114219645874949,0.734444216546971
0,0.733957246450181
0,0.733469898761839
0,0.732982173732667
0,0.732494071613579
0,0.732005592655684
0,0.731516737110286
0,0.73102750522888
0,0.730537897263157
0,0.730047913465001
0.00132417646305265,0.729557554086488
0.0966393544527519,0.729066819379889
0.25263464396542,0.728575709597666
0.409790846267217,0.728084224992477
0.563363452303595,0.727592365817171
0.705320957973649,0.727100132324789
0.818852328585643,0.726607524768566
0.87185236010289,0.726114543401928
0.83810745491414,0.725621188478494
0.735430142841415,0.725127460252076
0.598133081145095,0.724633358976678
0.446264756364733,0.724138884906495
0.289453796750214,0.723644038295912
0.132850414087768,0.723148819399511
0.010189577663633,0.722653228472059
0,0.72215726576852
0,0.721660931544047
0,0.721164226053982
0,0.720667149553861
0,0.720169702299411
0,0.719671884546547
0,0.719173696551378
0,0.7186751385702
0,0.718176210859502
0.00103516645297314,0.717676913675962
0.0944617121924318,0.717177247276449
0.250529327677122,0.716677211918021
0.407652337645367,0.716176807857925
0.561011191191238,0.7156760353536
0.702521843675673,0.715174894662673
0.81525711400465,0.714673386042961
0.867522299743273,0.71417150975247
0.83380568272006,0.713669266049395
0.731618903563356,0.713166655192121
0.594653391604564,0.71266367743922
0.443059884301495,0.712160333049454
0.286304515255334,0.711656622281775
0.129642219732085,0.71115254539532
0.00901256657703808,0.710648102649418
0,0.710143294303582
0,0.709638120617519
0,0.709132581851118
0,0.70862667826446
0,0.708120410117811
0,0.707613777671626
0,0.707106781186548
0,0.706599420923404
0,0.706091697143214
0.000788679219060677,0.705583610107178
0.0922229778446209,0.705075160076688
0.248386713301905,0.704566347313322
0.405471204281691,0.704057172078842
0.558682678240448,0.703547634635199
0.699697158097179,0.70303773524453
0.811588496737708,0.702527474169157
0.86313642295827,0.702016851671589
0.829429539652026,0.701505868014522
0.727673177794225,0.700994523460835
0.591170437617468,0.700482818273594
0.439812775204592,0.699970752716053
0.283116836342052,0.699458327051647
0.126299502998609,0.698945541543999
0.0078661203724057,0.698432396456918
0,0.697918892054394
0,0.697405028600607
0,0.696890806359918
0,0.696376225596872
0,0.695861286576203
0,0.695345989562825
0,0.694830334821838
0,0.694314322618526
0,0.693797953218355
